2	Ḥusayn-'Aliy-i-Iṣfahání	Ḥusayn-‘Alíy-i-Iṣfahání
1	Ḥusayn-'Aliy-i-Jahrumi	Ḥusayn-‘Alíy-i-Jahrumi
1	Ḥusayn-'Aliy-i-Khayyat	Ḥusayn-‘Alíy-i-Khayyat
1	Ḥusayn-'Aliy-i-Núr	Ḥusayn-‘Alíy-i-Núr
1	Ḥusayn-'Aliy-i-Núrí	Ḥusayn-‘Alíy-i-Núrí
1	Ḥusayn-'Alíy-i-Núrí	Ḥusayn-‘Alíy-i-Núrí
1	Ḥusayn-Khan-i-Mushiru'd-Dawlih	Ḥusayn-K_hán-i-Mushiru'd-Dawlih
2	Ḥusayn-i-'Arab	Ḥusayn-i-‘Arab
19	Ḥusayn-i-Bushru'i	Ḥusayn-i-Bus_hrú'í
1	Ḥusayn-i-Bushru'i_	Ḥusayn-i-Bus_hrú'í_
3	Ḥusayn-i-Bushrú'í	Ḥusayn-i-Bus_hrú'í
2	Ḥusayn-i-Kashi	Ḥusayn-i-Kashí
5	Ḥusayn-i-Kás_háni	Ḥusayn-i-Kás_hání
1	Ḥusayn-i-S_hírázíy-i-Khurtumi	Ḥusayn-i-Shiraziy-i-Khurtumi
2	Ḥusayn-i-Turshizi	Ḥusayn-i-Turs_hízí
1	Ḥusayn-‘Aliy-i-Jahrumi	Ḥusayn-‘Alíy-i-Jahrumi
1	Ḥáfiẓa	Hafiza
1	Ḥáfiẓes	Hafizes
2	Ḥáfiẓiyye	Hafiziyye
5	Ḥáfiẓu'llah	Hafizu'llah
9	Ṭáhirihd	Tahirid
4	Ṭáhirihds	Tahirids
3	Ḥájibu’d-Dawlih	Ḥajíbu’d-Dawlih
1	ḤájíMírzá	HájíMírzá
1	Ḥájíb	Hajib
1	Ḥájíbu'd-Datilih	Hajibu'd-Datilih
75	Ḥájíbu'd-Dawlih	Ḥajíbu’d-Dawlih
1	Ḥájíbu'ld-Dawlih	Ḥajíbu’d-Dawlih
2	Ḥájíyyih	Hajiyyih
1	Ḍíyá\lK_hánum	ḌíyáK_hánum
2	‘‘Umars	‘Umars
1	“Ḥájíb-ed-Dawla,”	“Ḥajíbu’d-Dawlih,”
